ID;Label;GZ_ID;Contexto-Sup1;Contexto-Sup2;Contexto-Sup3;Contexto-Sup4;REG;Curatos;Anexos;Nucleos;Alcance-tipo;START_;END_;Fecha_Dato;Dato-tipo;Fuente;SUMAS;Nota;Total;Blancos;Indios;Mestizos;Castas;Indefinidos;Blancos-rel;Indios-rel;Mestizos-rel;Castas-rel;Indefinidos-rel;Esclavos;Esclavos-rel;Vecinos-doc;Tributarios-doc;Familias-doc;Total-doc;Eclesiasticos-t-doc;Blancos-t-doc;Indefinidos-t-doc;Indios-t-doc;Mestizos-t-doc;Castas-t-doc;Negros-t-doc;Esclavos-t-doc;Eclesiásticos-m-doc;Eclesiásticos-f-doc;Blancos-m-doc;Blancos-f-doc;Indefinidos-m-doc;Indefinidos-f-doc;Indios-m-doc;Indios-f-doc;Mestizos-m-doc;Mestizos-f-doc;Castas-m-doc;Castas-f-doc;Negros-m-doc;Negros-f-doc;Esclavos-m-doc;Esclavos-f-doc;Blancos-m-cas-doc;Blancos-m-sol-doc;Blancos-m-men-doc;Blancos-f-cas-doc;Blancos-f-sol-doc;Blancos-f-men-doc;Indios-m-cas-doc;Indios-m-sol-doc;Indios-m-men-doc;Indios-f-cas-doc;Indios-f-sol-doc;Indios-f-men-doc;Indefinido-m-cas;Indefinido-m-sol;Indefinido-m-men;Indefinido-f-cas;Indefinido-f-sol;Indefinido-f-men;Mestizos-m-cas-doc;Mestizos-m-sol-doc;Mestizos-m-men-doc;Mestizos-f-cas-doc;Mestizos-f-sol-doc;Mestizos-f-men-doc;Castas-m-cas-doc;Castas-m-sol-doc;Castas-m-men-doc;Castas-f-cas-doc;Castas-f-sol-doc;Castas-f-men-doc;Negros-m-cas-doc;Negros-m-sol-doc;Negros-m-men-doc;Negros-f-cas-doc;Negros-f-sol-doc;Negros-f-men-doc;Esclavos-m-cas-doc;Esclavos-m-sol-doc;Esclavos-m-men-doc;Esclavos-f-cas-doc;Esclavos-f-sol-doc;Esclavos-f-men-doc;Blancos-m-viudos;Blancos-f-viudos;Indios-m-viudos;Indios-f-viudos;Mestizos-m-viudos;Mestizos-f-viudos;Castas-m-viudos;Castas-f-viudos;Negros-m-viudos;Negros-f-viudos;Esclavos-m-viudos;Esclavos-f-viudos;Indefinido-m-viudos;Indefinido-f-viudos;Casas-doc;Familias-Blancos;Familias-Indios;Fam-Indefinidos;Fam-Mestizos;Fam-Castas;Fam-Negros;Fam-Esclavos;Etnia principal;Etnias
38;Guadalajara;1000002;Guadalajara;;;;GDJ;;;;Nucleo+;1777;1777;1777;Suma;castaneda_gomez;Si;;19130;7966;3023;210;7931;0;0,185701021;98,70009285;0,928505107;0,185701021;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2683;944;;3453;886;;1000;596;;1027;400;;;;;;;;47;57;;89;17;;2048;1376;;3453;1001;;21;3;;22;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;Guadalajara;1000002;Guadalajara;;;;GDJ;;;;Barrio;1777;1777;1777;original;castaneda_gomez;;;19130;7966;3023;210;7931;0;0,654069767;97,96511628;1,090116279;0,290697674;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2683;944;;3453;886;;1000;596;;1027;400;;;;;;;;47;57;;89;17;;2048;1376;;3453;1001;;21;3;;22;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;Chihuahua;1000003;;Tarahumara Alta;Nueva Vizcaya;;GDJ;;;;Nucleo;1759;1763;1760;original;tamaron;No;No está claro si  los 47  frailes se incluían en el total (4652) o no. Nosotros substraimos el número. La cifra incluye también los penitentes del ingenio(12)  y la parcialidad yaqui (103).;4803;48;115;0;0;4640;3,664921466;38,21989529;0;58,11518325;96,60628774;0;0;;;692;;48;;4640;115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;Durango;1000004;;;;;GDJ;;;1;Nucleo;1790;1793;;original;revillagigedo;No;;10891;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;Durango;1000004;Durango;Durango;Nueva Vizcaya;;GDJ;;;1;Nucleo+;1759;1763;1760;original;tamaron;No;Con haciendas vecinas, que hacen como 1/3 de la población, pero sin el barrio de Analco.;8937;0;0;0;0;8937;0,105263158;0;0;99,89473684;100;0;0;;;1311;;;;8937;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;Durango;1000004;Durango;Durango;Nueva Vizcaya;;GDJ;;;;Nucleo;1777;1778;1778;original;tamaron;No;;6590;0;0;0;0;6590;1,634877384;0,272479564;0;98,09264305;100;0;0;;;1247;;;;6590;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;Guanajuato;1000005;;;;;NES;;;1;Nucleo;1790;1793;;original;revillagigedo;No;;32098;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;San Miguel de las Palmas (misión);9900862;;;Arzobispado de Mexico;;NES;1;;;Curato;1777;1779;1778;calculo;sanchez-santiro;;;703;83;485;18;117;0;0;13,88101983;0;0;0;0;0;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;11;9;18;10;15;18;56;55;125;56;38;126;;;;;;;0;5;3;1;1;2;13;13;33;12;10;34;;;;;;;;;;;;;0;0;21;8;0;6;2;0;;;;;;;;10;55;;2;16;;;;
46;Tamapach (misión);9900861;;;Arzobispado de Mexico;;NES;1;;;Curato;1777;1779;1778;calculo;sanchez-santiro;;;610;1;609;0;0;0;0;0;0;0;0;0;0;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;0;;0;0;;0;160;53;44;159;47;43;;;;;;;0;;0;0;;0;0;;0;0;;0;;;;;;;;;;;;;;;50;53;;;;;;;;;;;;;217;;;;;;;
47;Valladolid;1000008;;;;;NES;;;1;Nucleo;1790;1793;;original;tablas-ne-humboldt;;;13200;5136;3369;0;4695;0;7,37921906;10,5393779;0;82,08140304;0;0;0;;;;;;;;;;;;;;;2207;2929;;;1445;1924;;;2419;2276;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;Compostela;1000009;;Tepic;;;GDJ;1;;;Curato;1778;1780;1780;original;MP-Mexico_360;;;1191;0;0;0;0;1191;12,5;24,43181818;0;63,06818182;100;0;0;;;;;;;1191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;Santa Fe;1000012;;Nuevo Mexico;;;GDJ;;;;Nucleo;1759;1763;1760;original;tamaron;Según Tamerón, el número verdadero de habitantes debe haber sido el doble.;;1287;2;0;0;0;1285;2,53164557;0;0;97,46835443;99,84459984;0;0;;;379;;2;;1285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;Santander;1000013;;Nuevo Santander;;;GDJ;;;;Nucleo;1756;1757;1757;original;prieto;;;634;454;180;0;0;0;0;0;0;0;0;0;0;;;;;2;452;;180;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;Oaxaca;1000014;;;;;NES;;;1;Nucleo;1790;1793;;original;revillagigedo;No;;18236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;Puebla;1000015;;;;;NES;;;1;Nucleo;1790;1794;1794;original;liehr;No;;22007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;Arizpe;1000017;Arizpe;Opateria;Sonora;Sonora-Sinaloa;GDJ;1;0;1;Nucleo-Curato;1759;1763;1760;original;tamaron;;;394;1;393;0;0;0;32,11009174;8,71559633;0;59,17431193;0;0;0;;;84;;1;;0;393;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;opatas;
54;Arizpe;1000017;Arizpe;Opateria;Sonora;Sonora-Sinaloa;GDJ;1;0;1;Nucleo-Curato;1766;1766;1766;original;torre-curiel;;;447;0;354;0;0;93;37,00680272;14,64852608;0;48,3446712;20,80536913;0;0;;;;;;;93;354;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;Arizpe;1000017;Arizpe;Opateria;Sonora;Sonora-Sinaloa;GDJ;1;0;1;Nucleo-Curato;1798;1798;1798;original;AGI,Guadalajara,563-misiones;;El grupo de 'españoles' en el cuadro se tilda de 'Esp.s y Cast.s' e incluye todos los no-indígenas. ;1421;0;0;0;0;1421;29,31506849;1,917808219;0;68,76712329;100;0;0;;;;;;;1421;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;Presidio de Bexar;1000019;Bexar;Texas;;;GDJ;;;;;1784;1784;1784;original;archivo-bexar-sa-84;;;109;99;0;0;10;0;0;100;0;0;0;10;9,174311927;;;;;;99;;;;;;;;;;;;;;;;;;;;;4;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;Presidio de Bexar;1000019;Bexar;Texas;;;GDJ;;;;;1786;1786;1786;original;archivo-bexar-sa-86;;;101;0;0;0;0;101;34,66257669;20,24539877;0;45,09202454;100;0;0;;;;;;;;;;;;;;;;;101;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;Veracruz;1000021;Barbacoas Del Tocuyo;;;;NES;;;1;Nucleo;1745;1745;1745;original;widmer;No;;4530;;;;;;;;;;;;;;;;4530;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;Veracruz;1000021;Barbacoas Del Tocuyo;;;;NES;;;1;Nucleo;1745;1745;1745;original;widmer;No;;4790;;;;;;;;;;;;;;;;4790;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;Veracruz;1000021;Barbacoas Del Tocuyo;;;;NES;;;1;Nucleo;1791;1791;1791;original;widmer;No;;4033;;;;;;;;;;;;;;;;4033;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;Merida;1000022;;;;;NES;;;1;Nucleo;1790;1793;;original;revillagigedo;No;;27830;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;Zacatecas;1000024;;;;;NES;;;1;Nucleo;1790;1793;;original;revillagigedo;No;;25495;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;Zacatecas;1000024;;Zacatecas;;;GDJ;1;;;Curato;1778;1780;1780;original;MP-Mexico_360;;;7653;0;0;0;0;7653;15,47277937;38,68194842;0;45,84527221;100;0;0;;;;;;;7653;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;Loreto-Presidio;1000025;Loreto;California Baja;California Baja;California;GDJ;1;1;1;Nucleo-Curato;1798;1798;1798;original;AGI,Guadalajara,563-misiones;;Incluye la misión anexa;470;425;45;0;0;0;19,00406504;7,266260163;0;73,7296748;0;0;0;;;;;2;423;;45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;Real de Batopilas;1000026;;Chinipas;Nueva Vizcaya;;GDJ;;;;Nucleo;1759;1763;1760;original;tamaron;No;;273;1;0;0;0;272;37,30522456;0;0;62,69477544;99,63369963;0;0;;;77;;1;;272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;Cerro Gordo;1000027;Oro;;Nueva Vizcaya;;GDJ;;;;Nucleo;1759;1763;1760;original;tamaron;No;;298;0;0;0;0;298;0;71,66666667;0;0;100;0;0;;;51;;0;;298;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;Sianori;1000028;;Topia;Nueva Vizcaya;;GDJ;;;;Nucleo;1759;1763;1760;original;tamaron;No;;433;1;0;0;0;432;14,28571429;4,166666667;0;81,54761905;99,76905312;0;0;;;73;;1;;432;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;Ciénega de los Olivos;1000029;Huejotitan;Tarahumara Baja;Nueva Vizcaya;;GDJ;;;;Nucleo;1759;1763;1760;original;tamaron;No;;740;0;0;0;0;740;49,43083822;1,690238013;0;48,87892377;100;0;0;;;85;;;;740;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;Ex presidio Conchos;1000030;Valle de San Bartolomé;;Nueva Vizcaya;;GDJ;;;;Nucleo;1759;1763;1760;original;tamaron;No;;1331;1;0;0;0;1330;0;100;0;0;99,92486852;0;0;;;139;;1;;1330;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;Cuencamé;1000031;Cuencamé;;Nueva Vizcaya;;GDJ;;;;Distrito;1759;1763;1760;original;tamaron;No;;2150;2;0;0;0;2148;44,36133487;0;0;55,63866513;99,90697674;0;0;;;321;;2;;2148;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;Cosiguriachi;1000032;Cosiguriachi;Tarahumara Alta;Nueva Vizcaya;;GDJ;;;;Nucleo;1759;1763;1760;original;tamaron;No;Tamarón lamenta que los españoles y mestizos de toda la Tarahumara alta, pertenecientes a la feligresía de Cosiguriachi, no se empadronaron!;1354;1;0;0;0;1353;3,601108033;3,601108033;0;92,79778393;99,92614476;0;0;;;177;;1;;1353;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;Guanassevi;1000033;;Tepehuana;Nueva Vizcaya;;GDJ;;;;Curato;1759;1763;1760;original;tamaron;No;;806;1;0;0;0;805;48,25222755;0,411240576;0;51,33653187;99,87593052;0;0;;;109;;1;;805;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;Guarisamey;1000034;;Tepehuana;Nueva Vizcaya;;GDJ;;;;Nucleo;1759;1763;1760;original;tamaron;No;;194;1;193;0;0;0;2,264150943;0;0;97,73584906;0;0;0;;;31;;1;;;193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Tepehuanes;
74;Mapimí;1000035;Mapimí;;Nueva Vizcaya;;GDJ;;;;Nucleo;1759;1763;1760;original;tamaron;No;;1261;1;0;0;0;1260;3,708439898;13,04347826;0;83,24808184;99,92069786;0;0;;;287;;1;;1260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;San Francisco Mezquital;1000036;;Tepehuana;Nueva Vizcaya;;GDJ;;;;Nucleo;1759;1763;1760;original;tamaron;No;;450;1;193;0;0;256;0,0999001;99,9000999;0;0;56,88888889;0;0;;;;;1;;256;193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56;33;;;;;;;
76;Papasquiaro;1000038;;Tepehuana;Nueva Vizcaya;;GDJ;;;;Curato;1759;1763;1760;division;tamaron;No;;2830;1;101;0;0;2728;47,9973736;0,459619173;0;51,54300722;96,39575972;0;0;;Tepehuanes;;;1;;2728;101;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;326;21;;;;;;;
77;Parral;1000039;Parral;;Nueva Vizcaya;;GDJ;;;;Nucleo;1759;1763;1760;original;tamaron;No;;2699;6;0;0;0;2693;0;66,66666667;0;0;99,77769544;0;0;;;428;;6;;2693;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;Parras;1000040;Parras;;Nueva Vizcaya;;GDJ;;;;Distrito;1759;1763;1760;original;tamaron;No;;5375;3;1559;0;0;3813;3,652968037;39,26940639;0;57,07762557;70,93953488;0;0;;;;;3;;3813;1559;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;589;353;;;;;;;
79;El Oro;1000041;Oro;;Nueva Vizcaya;;GDJ;;;;Nucleo;1759;1763;1760;original;tamaron;No;;1083;1;0;0;0;1082;32,80293758;66,13627091;0;1,060791514;99,9076639;0;0;;;229;;1;;1082;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;San Gregorio;1000043;;Tepehuana;Nueva Vizcaya;;GDJ;;;;Nucleo;1759;1763;1760;original;tamaron;No;;92;1;91;0;0;0;0;0;0;0;0;0;0;;;21;;1;;;91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Tepehuanes;
81;San Buenaventura;1000044;San Buenaventura;Tarahumara Alta;Nueva Vizcaya;;GDJ;;;;Nucleo;1759;1763;1760;original;tamaron;No;;394;0;0;0;0;394;1,785714286;0;0;98,21428571;100;0;0;;;30;;0;;394;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;San Juan del Río;1000045;San Juan del Río;;Nueva Vizcaya;;GDJ;;;;Nucleo;1759;1763;1760;original;tamaron;No;;366;3;363;0;0;0;84,0888622;6,544581207;0;9,36655659;0;0;0;;;64;;3;;;363;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;Santa Bárbara;1000046;Santa Bárbara;;Nueva Vizcaya;;GDJ;;;;Nucleo;1759;1763;1760;original;tamaron;No;Tamarón menciona trabajadores yaquis que no se censaron.;1022;2;0;0;0;1020;0;100;0;0;99,80430528;0;0;;;170;;2;;1020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;Valle de San Bartolomé;1000047;Valle de San Bartolomé;;Nueva Vizcaya;;GDJ;;;;Curato;1759;1763;1760;original;tamaron;No;;1837;4;0;0;0;1833;43,60483122;56,3332301;0;0,061938681;99,78225367;0;0;;;202;;4;;1833;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;Acaponeta;1000048;;Acaponeta;;;GDJ;1;;;Curato;1778;1780;1780;original;MP-Mexico_360;;;1481;0;0;0;0;1481;0,102564103;99,48717949;0;0,41025641;100;0;0;;;;;;;1481;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;Aguacatlan;1000049;;Aguacatlan;;;GDJ;1;;;Curato;1778;1780;1780;original;MP-Mexico_360;;;1436;0;0;0;0;1436;3,875968992;0;0;96,12403101;100;0;0;;;;;;;1436;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;Bolaños;1000051;;Bolaños;;;GDJ;1;;;Curato;1778;1780;1780;original;MP-Mexico_360;;;3064;0;0;0;0;3064;0;100;0;0;100;0;0;;;;;;;3064;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;Cuquio;1000052;;Cuquio;;;GDJ;1;;;Curato;1778;1780;1780;original;MP-Mexico_360;;;8467;0;0;0;0;8467;1,569506726;20,51569507;0;77,91479821;100;0;0;;;;;;;8467;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;Guachinango;1000054;;Guachinango;;;GDJ;1;;;Curato;1778;1780;1780;original;MP-Mexico_360;;;6468;0;0;0;0;6468;4,014167651;65,17119244;0;30,81463991;100;0;0;;;;;;;6468;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;San Sebastián;1000055;;Hostoticpac;;;GDJ;1;;;Curato;1778;1780;1780;original;MP-Mexico_360;;;1644;0;0;0;0;1644;0,879765396;0,293255132;0;98,82697947;100;0;0;;;;;;;1644;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;Hostotipaquillo;1000056;;Hostotipaquillo;;;GDJ;1;;;Curato;1778;1780;1780;original;MP-Mexico_360;;;2360;0;0;0;0;2360;0;100;0;0;100;0;0;;;;;;;2360;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;La Barca;1000057;;La Barca;;;GDJ;1;;;Curato;1778;1780;1780;original;MP-Mexico_360;;;4589;0;0;0;0;4589;0;100;0;0;100;0;0;;;;;;;4589;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;Lagos;1000058;;Lagos;;;GDJ;1;;;Curato;1778;1780;1780;original;MP-Mexico_360;;;22184;0;0;0;0;22184;39,86551393;14,02497598;0;46,10951009;100;0;0;;;;;;;22184;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;San Blas;1000059;;San Blas;;;GDJ;1;;;Curato;1778;1780;1780;original;MP-Mexico_360;;;179;0;0;0;0;179;0,076277651;99,61861175;0;0,305110603;100;0;0;;;;;;;179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;San Cristóbal;1000060;;Barranca;;;GDJ;1;;;Curato;1778;1780;1780;original;MP-Mexico_360;;;658;0;0;0;0;658;3,524229075;0;0;96,47577093;100;0;0;;;;;;;658;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;Santa María del Oro;1000061;;Santa María del Oro;;;GDJ;1;;;Curato;1778;1780;1780;original;MP-Mexico_360;;;3450;0;0;0;0;3450;0,921908894;94,2516269;0;4,826464208;100;0;0;;;;;;;3450;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;Sentispac;1000063;;Senticpac;;;GDJ;1;;;Curato;1778;1780;1780;original;MP-Mexico_360;;;850;0;0;0;0;850;1,825013419;92,16317767;0;6,01180891;100;0;0;;;;;;;850;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;Tala;1000064;;Tala;;;GDJ;1;;;Curato;1778;1780;1780;original;MP-Mexico_360;;;3000;0;0;0;0;3000;7,301587302;4,761904762;0;87,93650794;100;0;0;;;;;;;3000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;Tepatitan;1000065;;Zapotlan;;;GDJ;1;;;Curato;1778;1780;1780;original;MP-Mexico_360;;;9767;0;0;0;0;9767;0;100;0;0;100;0;0;;;;;;;9767;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;Tepic;1000066;;Tepic;;;GDJ;1;;;Curato;1778;1780;1780;original;MP-Mexico_360;;;3151;0;0;0;0;3151;0;100;0;0;100;0;0;;;;;;;3151;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
